Date,Statistic,Type,value
1997-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,80.1
1997-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,80.2
1997-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,80.5
1997-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,80.7
1998-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,80.3
1998-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,80.6
1998-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,81
1998-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,81.4
1998-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,81.7
1998-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,82
1998-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,81.8
1998-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,82
1998-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,82.2
1998-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,82.3
1998-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,82.1
1998-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,82
1999-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,81.4
1999-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,81.8
1999-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,82
1999-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,82.4
1999-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,82.7
1999-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,82.9
1999-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,82.7
1999-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,83.1
1999-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,83.4
1999-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,83.4
1999-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,83.6
1999-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,84.5
2000-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,84.3
2000-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,84.9
2000-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,85.5
2000-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,86
2000-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,86.6
2000-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,87.1
2000-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,87.3
2000-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,87.7
2000-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,88.1
2000-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,88.6
2000-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,88.9
2000-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,89
2001-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,88.3
2001-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,89.1
2001-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,89.7
2001-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,90.4
2001-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,90.9
2001-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,91.3
2001-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,91.1
2001-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,91.4
2001-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,91.8
2001-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,92
2001-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,92
2001-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,92.4
2002-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,92.3
2002-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,92.8
2002-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,93.6
2002-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,94.4
2002-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,94.8
2002-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,95
2002-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,94.6
2002-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,95.1
2002-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,95.5
2002-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,96
2002-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,96
2002-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,96.6
2003-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,96.3
2003-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,97.1
2003-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,97.8
2003-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,98.1
2003-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,98
2003-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,98
2003-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,97.4
2003-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,97.9
2003-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,98.1
2003-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,98
2003-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,98
2003-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,98.4
2004-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,97.9
2004-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,98.7
2004-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,99
2004-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,99.3
2004-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,99.5
2004-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,100
2004-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,99.8
2004-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,100.3
2004-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,100.4
2004-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,100.5
2004-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,100.7
2004-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,100.8
2005-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,100
2005-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,100.7
2005-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,100.9
2005-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,101.4
2005-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,101.7
2005-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,102
2005-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,101.9
2005-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,102.4
2005-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,103.2
2005-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,103.2
2005-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,103.1
2005-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,103
2006-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,102.7
2006-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,103.8
2006-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,104.2
2006-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,104.9
2006-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,105.4
2006-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,105.7
2006-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,105.9
2006-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,106.6
2006-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,107
2006-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,106.9
2006-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,107.3
2006-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,107.7
2007-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,107.6
2007-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,108.4
2007-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,109.1
2007-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,109.9
2007-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,110.3
2007-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,110.5
2007-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,110.8
2007-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.3
2007-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.6
2007-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.7
2007-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,112.3
2007-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,112.4
2008-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.9
2008-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.2
2008-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.2
2008-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.3
2008-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,115.1
2008-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,115.6
2008-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,115.3
2008-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,115.8
2008-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,116.1
2008-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,115.9
2008-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.9
2008-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.6
2009-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.8
2009-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.4
2009-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.4
2009-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,110.6
2009-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,110.1
2009-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,109.8
2009-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,109
2009-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,109.4
2009-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,109
2009-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,108.8
2009-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,108.8
2009-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,108.3
2010-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,107.7
2010-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,108.1
2010-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,108.2
2010-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,108.4
2010-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,109
2010-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,108.9
2010-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,108.9
2010-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,109.6
2010-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,109.5
2010-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,109.5
2010-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,109.4
2010-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,109.6
2011-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,109.4
2011-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,110.3
2011-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.2
2011-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.6
2011-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.7
2011-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.6
2011-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.6
2011-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.8
2011-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,112.1
2011-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,112.4
2011-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,112.4
2011-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,112.1
2012-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,111.6
2012-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,112.5
2012-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.6
2012-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.6
2012-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.6
2012-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.4
2012-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.3
2012-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.9
2012-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.7
2012-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.7
2012-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.2
2012-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.3
2013-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,112.9
2013-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.6
2013-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.1
2013-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.1
2013-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,114
2013-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.1
2013-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,114
2013-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,114
2013-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.9
2013-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.7
2013-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.6
2013-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.6
2014-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,113
2014-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.6
2014-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.3
2014-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.4
2014-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.4
2014-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.5
2014-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.3
2014-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.5
2014-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.2
2014-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.9
2014-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.7
2014-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.3
2015-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,112.4
2015-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,113
2015-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.7
2015-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.6
2015-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.1
2015-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.3
2015-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.1
2015-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.5
2015-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,114
2015-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.7
2015-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.4
2015-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.4
2016-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,112.5
2016-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,112.9
2016-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.3
2016-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.6
2016-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.1
2016-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.8
2016-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.6
2016-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.4
2016-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.9
2016-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.5
2016-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.4
2016-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.3
2017-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,112.8
2017-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.5
2017-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.1
2017-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.5
2017-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.3
2017-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.4
2017-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.4
2017-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.9
2017-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.2
2017-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,114
2017-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.9
2017-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.8
2018-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.1
2018-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.9
2018-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.3
2018-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.1
2018-05,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.7
2018-06,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.8
2018-07,Consumer Price Index (Base Jan 2005 = 100),National CPI,115.2
2018-08,Consumer Price Index (Base Jan 2005 = 100),National CPI,115.5
2018-09,Consumer Price Index (Base Jan 2005 = 100),National CPI,115.2
2018-10,Consumer Price Index (Base Jan 2005 = 100),National CPI,115
2018-11,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.6
2018-12,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.5
2019-01,Consumer Price Index (Base Jan 2005 = 100),National CPI,113.8
2019-02,Consumer Price Index (Base Jan 2005 = 100),National CPI,114.6
2019-03,Consumer Price Index (Base Jan 2005 = 100),National CPI,115.4
2019-04,Consumer Price Index (Base Jan 2005 = 100),National CPI,115.8
